User ID,Timestamp,Punch Type,Status
3,11/13/2022 19:13,0,1
2,11/13/2022 19:32,0,1
6,11/14/2022 8:40,0,1
7,11/14/2022 8:41,0,1
3,11/14/2022 8:42,0,1
6,11/14/2022 15:57,0,1
2,11/14/2022 17:40,0,1
3,11/14/2022 18:58,0,1
7,11/14/2022 19:02,0,1
2,11/15/2022 7:28,0,1
7,11/15/2022 7:32,0,1
6,11/15/2022 7:32,0,1
6,11/15/2022 16:37,0,1
2,11/15/2022 19:20,0,1
6,11/16/2022 8:12,0,1
2,11/16/2022 8:15,0,1
6,11/16/2022 16:33,0,1
2,11/16/2022 18:44,0,1
3,11/17/2022 7:40,0,1
6,11/17/2022 7:41,0,1
6,11/17/2022 16:35,0,1
6,11/18/2022 8:12,0,1
7,11/18/2022 8:16,0,1
2,11/18/2022 10:03,0,1
11,11/18/2022 14:19,0,1
6,11/18/2022 16:42,0,1
7,11/18/2022 18:05,0,1
2,11/18/2022 19:45,0,1
2,11/19/2022 7:37,0,1
7,11/19/2022 7:58,0,1
3,11/19/2022 8:33,0,1
2,11/19/2022 22:01,0,1
7,11/20/2022 6:11,0,1
6,11/20/2022 7:48,0,1
9,11/20/2022 8:21,0,1
9,11/20/2022 8:22,0,1
4,11/20/2022 8:22,0,1
9,11/20/2022 8:22,0,1
6,11/20/2022 17:18,0,1
2,11/20/2022 23:47,0,1
6,11/21/2022 8:00,0,1
6,11/21/2022 17:01,0,1
7,11/21/2022 19:00,0,1
7,11/22/2022 8:28,0,1
7,11/22/2022 8:54,4,1
6,11/22/2022 8:55,4,1
6,11/22/2022 16:51,4,1
6,11/23/2022 7:57,4,1
8,11/23/2022 7:58,4,1
7,11/23/2022 8:41,4,1
6,11/23/2022 17:17,4,1
7,11/23/2022 19:17,4,1
2,11/23/2022 21:41,4,1
7,11/24/2022 7:45,4,1
2,11/24/2022 8:29,0,1
8,11/24/2022 8:29,0,1
6,11/24/2022 16:56,0,1
7,11/24/2022 17:32,0,1
8,11/25/2022 8:38,0,1
8,11/25/2022 8:38,0,1
6,11/25/2022 8:38,0,1
2,11/25/2022 11:20,0,1
6,11/25/2022 16:37,0,1
7,11/25/2022 20:17,4,1
2,11/25/2022 22:13,4,1
7,11/26/2022 7:55,4,1
7,11/26/2022 18:15,4,1
7,11/27/2022 8:04,4,1
8,11/27/2022 8:13,4,1
6,11/27/2022 17:08,4,1
7,11/27/2022 17:17,4,1
7,11/27/2022 17:46,4,1
7,11/27/2022 17:46,4,1
2,11/27/2022 21:48,4,1
6,11/28/2022 7:42,4,1
7,11/28/2022 7:42,4,1
8,11/28/2022 7:43,4,1
6,11/28/2022 16:34,4,1
7,11/28/2022 18:15,4,1
7,11/29/2022 8:00,4,1
2,11/29/2022 8:04,4,1
8,11/29/2022 8:10,4,1
6,11/29/2022 8:10,4,1
6,11/29/2022 17:22,4,1
7,11/29/2022 18:02,4,1
2,11/29/2022 21:52,4,1
6,11/30/2022 7:55,4,1
8,11/30/2022 8:18,4,1
6,11/30/2022 17:18,4,1
7,11/30/2022 18:26,4,1
6,12/1/2022 7:59,4,1
7,12/1/2022 8:13,0,1
8,12/1/2022 8:21,0,1
9,12/1/2022 14:34,0,1
9,12/1/2022 14:34,0,1
9,12/1/2022 14:34,0,1
6,12/1/2022 16:54,0,1
2,12/1/2022 21:28,4,1
7,12/2/2022 7:34,4,1
8,12/2/2022 7:37,4,1
6,12/2/2022 7:57,4,1
2,12/2/2022 21:55,4,1
7,12/3/2022 7:26,4,1
6,12/3/2022 7:27,4,1
7,12/3/2022 17:52,4,1
2,12/3/2022 21:53,4,1
6,12/4/2022 8:00,4,1
7,12/4/2022 8:26,4,1
8,12/4/2022 8:42,4,1
8,12/5/2022 8:40,4,1
6,12/5/2022 8:40,4,1
7,12/5/2022 9:20,4,1
6,12/5/2022 16:38,4,1
6,12/6/2022 8:48,4,1
7,12/6/2022 9:20,4,1
6,12/6/2022 16:46,4,1
7,12/6/2022 19:15,4,1
7,12/6/2022 21:03,4,1
7,12/7/2022 6:49,4,1
8,12/7/2022 8:42,4,1
6,12/7/2022 8:42,4,1
2,12/7/2022 8:47,4,1
5,12/7/2022 12:08,4,1
6,12/7/2022 16:52,4,1
7,12/7/2022 17:57,4,1
10,12/8/2022 8:31,4,1
3,12/8/2022 8:32,4,1
8,12/8/2022 8:33,4,1
8,12/8/2022 8:33,4,1
5,12/8/2022 8:38,4,1
2,12/8/2022 8:39,4,1
7,12/8/2022 8:39,4,1
6,12/8/2022 11:06,4,1
6,12/8/2022 18:14,4,1
3,12/8/2022 18:40,4,1
2,12/8/2022 21:09,4,1
10,12/8/2022 21:11,4,1
6,12/9/2022 8:06,4,1
5,12/9/2022 8:32,4,1
2,12/9/2022 8:32,4,1
3,12/9/2022 8:58,4,1
7,12/9/2022 9:00,4,1
6,12/9/2022 17:29,4,1
2,12/9/2022 23:13,4,1
2,12/10/2022 9:08,4,1
7,12/10/2022 9:13,4,1
5,12/10/2022 17:43,4,1
7,12/10/2022 17:54,4,1
2,12/10/2022 23:33,4,1
2,12/11/2022 8:57,4,1
2,12/11/2022 8:58,0,1
8,12/11/2022 8:58,0,1
6,12/11/2022 9:04,0,1
5,12/11/2022 16:27,0,1
6,12/11/2022 16:36,0,1
3,12/11/2022 18:00,0,1
5,12/12/2022 8:31,0,1
3,12/12/2022 8:32,0,1
7,12/12/2022 8:34,4,1
6,12/12/2022 8:34,4,1
8,12/12/2022 8:45,4,1
8,12/12/2022 8:45,4,1
6,12/12/2022 16:45,0,1
7,12/13/2022 7:31,4,1
6,12/13/2022 8:04,4,1
3,12/13/2022 9:13,4,1
8,12/13/2022 9:13,4,1
3,12/13/2022 9:14,4,1
5,12/13/2022 10:07,4,1
6,12/13/2022 16:35,4,1
7,12/13/2022 18:17,4,1
3,12/13/2022 20:13,4,1
6,12/14/2022 8:08,4,1
7,12/14/2022 8:08,4,1
3,12/14/2022 8:09,4,1
8,12/14/2022 8:11,4,1
6,12/14/2022 16:35,4,1
7,12/14/2022 17:15,4,1
3,12/14/2022 18:16,4,1
3,12/15/2022 8:17,4,1
6,12/15/2022 8:17,4,1
5,12/15/2022 8:22,4,1
8,12/15/2022 13:29,4,1
6,12/15/2022 16:36,4,1
7,12/15/2022 18:16,4,1
3,12/15/2022 19:26,4,1
3,12/16/2022 8:16,4,1
6,12/16/2022 8:16,4,1
7,12/16/2022 8:20,4,1
8,12/16/2022 8:42,4,1
5,12/16/2022 9:27,4,1
10,12/16/2022 9:32,4,1
9,12/16/2022 14:39,4,1
6,12/16/2022 16:44,4,1
7,12/16/2022 17:46,4,1
3,12/16/2022 18:53,4,1
7,12/17/2022 8:55,0,1
5,12/17/2022 12:59,0,1
8,12/18/2022 8:58,0,1
8,12/18/2022 8:58,0,1
10,12/18/2022 8:59,0,1
10,12/18/2022 8:59,0,1
10,12/18/2022 8:59,0,1
3,12/18/2022 9:05,0,1
6,12/18/2022 9:27,0,1
5,12/18/2022 13:28,0,1
6,12/18/2022 17:08,0,1
7,12/18/2022 17:08,0,1
3,12/19/2022 8:02,0,1
6,12/19/2022 8:03,0,1
7,12/19/2022 8:03,4,1
8,12/19/2022 8:20,4,1
5,12/19/2022 12:47,4,1
6,12/19/2022 17:03,4,1
7,12/19/2022 18:52,4,1
3,12/19/2022 19:09,4,1
7,12/20/2022 9:08,4,1
5,12/20/2022 9:08,4,1
3,12/20/2022 9:08,4,1
6,12/20/2022 9:08,4,1
10,12/20/2022 9:11,4,1
8,12/20/2022 16:27,4,1
6,12/20/2022 17:00,4,1
7,12/20/2022 17:40,4,1
3,12/20/2022 18:09,4,1
3,12/21/2022 9:07,4,1
5,12/21/2022 10:02,4,1
7,12/21/2022 10:03,4,1
6,12/21/2022 10:13,4,1
8,12/21/2022 15:11,4,1
6,12/21/2022 17:01,4,1
7,12/21/2022 18:51,4,1
3,12/21/2022 19:03,4,1
3,12/22/2022 9:11,4,1
7,12/22/2022 9:12,4,1
6,12/22/2022 9:13,4,1
5,12/22/2022 9:13,4,1
6,12/22/2022 17:01,4,1
3,12/22/2022 19:00,4,1
3,12/23/2022 8:40,4,1
6,12/23/2022 13:10,4,1
8,12/23/2022 13:22,4,1
5,12/23/2022 14:39,4,1
6,12/23/2022 17:01,4,1
7,12/23/2022 19:08,4,1
3,12/23/2022 19:11,4,1
7,12/24/2022 6:47,4,1
5,12/24/2022 11:22,4,1
7,12/25/2022 6:47,4,1
6,12/25/2022 7:55,4,1
5,12/25/2022 8:43,4,1
8,12/25/2022 9:08,4,1
3,12/25/2022 9:08,4,1
9,12/25/2022 14:58,4,1
6,12/25/2022 17:15,4,1
7,12/25/2022 17:56,4,1
5,12/25/2022 18:05,4,1
3,12/25/2022 18:28,4,1
7,12/26/2022 7:03,4,1
6,12/26/2022 7:26,4,1
8,12/26/2022 8:13,4,1
3,12/26/2022 8:15,4,1
5,12/26/2022 8:15,4,1
6,12/26/2022 16:39,4,1
5,12/26/2022 17:45,4,1
3,12/26/2022 18:41,4,1
7,12/27/2022 6:59,4,1
5,12/27/2022 7:25,4,1
8,12/27/2022 7:26,4,1
6,12/27/2022 7:34,4,1
3,12/27/2022 9:36,4,1
6,12/27/2022 16:59,4,1
7,12/27/2022 17:36,4,1
7,12/27/2022 17:36,4,1
9,12/27/2022 17:49,4,1
5,12/27/2022 17:56,4,1
3,12/27/2022 18:40,4,1
7,12/28/2022 7:10,4,1
6,12/28/2022 7:38,4,1
5,12/28/2022 7:39,4,1
3,12/28/2022 9:20,4,1
8,12/28/2022 13:20,4,1
6,12/28/2022 16:15,4,1
7,12/28/2022 17:52,4,1
5,12/28/2022 18:06,4,1
3,12/28/2022 18:46,4,1
6,12/29/2022 7:14,4,1
7,12/29/2022 7:17,4,1
5,12/29/2022 8:23,4,1
3,12/29/2022 16:58,0,1
6,12/29/2022 16:58,0,1
8,12/29/2022 17:36,0,1
5,12/29/2022 17:40,0,1
5,12/29/2022 17:40,0,1
6,12/30/2022 17:00,0,1
3,12/30/2022 17:35,0,1
5,12/30/2022 17:36,0,1
7,12/30/2022 17:55,0,1
7,12/31/2022 6:59,0,1
5,12/31/2022 7:42,0,1
5,12/31/2022 17:43,0,1
7,1/1/2023 7:04,0,1
7,1/1/2023 7:04,0,1
5,1/1/2023 8:58,0,1
6,1/1/2023 8:59,0,1
8,1/1/2023 9:00,0,1
8,1/1/2023 9:00,0,1
3,1/1/2023 10:14,0,1
6,1/1/2023 17:08,0,1
7,1/1/2023 17:30,0,1
7,1/2/2023 7:28,0,1
6,1/2/2023 7:48,0,1
5,1/2/2023 8:51,0,1
8,1/2/2023 8:52,0,1
6,1/2/2023 16:55,0,1
7,1/2/2023 20:15,0,1
7,1/2/2023 20:15,0,1
5,1/3/2023 7:32,0,1
6,1/3/2023 7:41,0,1
7,1/3/2023 7:42,0,1
8,1/3/2023 8:53,0,1
6,1/3/2023 17:18,0,1
7,1/3/2023 17:19,0,1
5,1/3/2023 17:36,0,1
7,1/4/2023 7:15,0,1
6,1/4/2023 7:36,0,1
5,1/4/2023 8:09,0,1
6,1/4/2023 16:27,0,1
7,1/4/2023 17:39,0,1
5,1/4/2023 17:45,0,1
8,1/4/2023 17:48,0,1
7,1/5/2023 6:55,0,1
6,1/5/2023 7:43,0,1
5,1/5/2023 8:04,0,1
8,1/5/2023 8:05,0,1
6,1/5/2023 16:36,0,1
7,1/5/2023 19:33,0,1
7,1/6/2023 6:56,0,1
6,1/6/2023 7:47,0,1
8,1/6/2023 8:29,0,1
5,1/6/2023 10:21,0,1
6,1/6/2023 16:44,0,1
7,1/6/2023 17:43,0,1
5,1/6/2023 17:46,0,1
7,1/7/2023 6:59,0,1
7,1/7/2023 18:26,0,1
5,1/7/2023 18:27,0,1
7,1/7/2023 18:27,0,1
7,1/7/2023 18:27,0,1
7,1/8/2023 6:52,0,1
6,1/8/2023 8:10,0,1
8,1/8/2023 8:42,0,1
5,1/8/2023 11:32,0,1
6,1/8/2023 16:57,0,1
7,1/8/2023 17:33,0,1
6,1/9/2023 7:48,0,1
5,1/9/2023 7:55,0,1
6,1/9/2023 16:44,0,1
7,1/9/2023 17:40,0,1
5,1/9/2023 17:58,0,1
7,1/10/2023 6:54,0,1
6,1/10/2023 7:47,0,1
5,1/10/2023 11:50,0,1
5,1/10/2023 11:50,0,1
6,1/10/2023 16:36,0,1
5,1/10/2023 18:28,0,1
7,1/10/2023 18:29,0,1
7,1/10/2023 18:29,0,1
7,1/11/2023 7:15,0,1
6,1/11/2023 7:57,0,1
5,1/11/2023 8:47,0,1
6,1/11/2023 16:52,0,1
7,1/11/2023 17:52,0,1
5,1/11/2023 17:55,0,1
7,1/12/2023 6:34,0,1
5,1/12/2023 7:24,0,1
6,1/12/2023 7:37,0,1
6,1/12/2023 16:26,0,1
5,1/12/2023 17:53,0,1
7,1/13/2023 6:41,0,1
6,1/13/2023 7:33,0,1
5,1/13/2023 9:04,0,1
6,1/13/2023 17:02,0,1
7,1/13/2023 17:48,4,1
7,1/14/2023 6:51,4,1
5,1/14/2023 8:45,4,1
6,1/14/2023 10:47,4,1
6,1/14/2023 17:06,4,1
7,1/14/2023 17:54,4,1
6,1/15/2023 8:08,4,1
5,1/15/2023 9:21,4,1
6,1/15/2023 16:26,4,1
6,1/16/2023 8:06,4,1
7,1/16/2023 8:07,4,1
8,1/16/2023 8:08,4,1
5,1/16/2023 8:28,4,1
6,1/16/2023 16:53,4,1
7,1/16/2023 17:52,4,1
5,1/16/2023 17:58,4,1
7,1/17/2023 6:52,4,1
6,1/17/2023 7:37,4,1
5,1/17/2023 8:29,4,1
8,1/17/2023 8:30,4,1
6,1/17/2023 16:37,4,1
5,1/17/2023 17:56,4,1
7,1/17/2023 17:59,4,1
7,1/18/2023 6:50,4,1
6,1/18/2023 7:53,4,1
5,1/18/2023 7:59,4,1
6,1/18/2023 16:59,4,1
7,1/18/2023 17:04,4,1
7,1/19/2023 7:18,4,1
6,1/19/2023 7:40,4,1
5,1/19/2023 8:22,4,1
6,1/19/2023 17:06,4,1
5,1/19/2023 17:08,4,1
7,1/19/2023 17:12,4,1
8,1/20/2023 7:09,4,1
6,1/20/2023 7:34,4,1
7,1/20/2023 7:34,4,1
5,1/20/2023 8:17,4,1
6,1/20/2023 17:04,4,1
7,1/20/2023 17:05,4,1
5,1/20/2023 18:01,4,1
7,1/21/2023 6:55,4,1
5,1/21/2023 8:26,4,1
5,1/21/2023 8:45,4,1
6,1/21/2023 9:13,4,1
7,1/21/2023 17:47,4,1
7,1/22/2023 6:37,4,1
6,1/22/2023 7:41,4,1
5,1/22/2023 8:40,4,1
8,1/22/2023 8:41,4,1
6,1/22/2023 16:53,4,1
7,1/22/2023 17:57,4,1
7,1/22/2023 19:11,4,1
7,1/23/2023 6:52,4,1
6,1/23/2023 7:43,4,1
5,1/23/2023 7:54,4,1
8,1/23/2023 8:50,4,1
8,1/23/2023 8:50,4,1
6,1/23/2023 16:50,4,1
7,1/23/2023 17:56,4,1
5,1/23/2023 17:56,4,1
7,1/23/2023 20:32,4,1
7,1/24/2023 7:09,4,1
7,1/24/2023 7:10,4,1
6,1/24/2023 7:47,4,1
5,1/24/2023 9:05,4,1
6,1/24/2023 16:49,4,1
7,1/24/2023 19:44,4,1
7,1/24/2023 19:44,4,1
7,1/25/2023 6:37,4,1
6,1/25/2023 7:41,4,1
5,1/25/2023 8:59,4,1
6,1/25/2023 16:36,4,1
7,1/25/2023 17:48,4,1
7,1/26/2023 6:33,4,1
6,1/26/2023 7:46,4,1
5,1/26/2023 9:08,4,1
6,1/26/2023 15:37,4,1
6,1/27/2023 7:26,4,1
7,1/27/2023 8:09,4,1
5,1/27/2023 9:01,4,1
10,1/31/2023 16:13,0,1
7,1/31/2023 16:19,0,1
7,1/31/2023 18:14,0,1
7,2/1/2023 6:43,0,1
6,2/1/2023 18:50,0,1
6,2/2/2023 6:50,0,1
6,2/2/2023 17:31,0,1
6,2/3/2023 6:39,0,1
6,2/3/2023 17:05,0,1
6,2/4/2023 6:39,0,1
6,2/4/2023 17:09,0,1
6,2/5/2023 6:48,0,1
6,2/5/2023 17:52,0,1
6,2/6/2023 7:07,0,1
6,2/6/2023 17:14,0,1
6,2/7/2023 6:32,0,1
6,2/7/2023 17:05,0,1
6,2/8/2023 6:41,0,1
6,2/8/2023 17:16,0,1
6,2/9/2023 6:42,0,1
6,2/9/2023 17:34,0,1
6,2/10/2023 6:47,0,1
6,2/10/2023 17:12,0,1
6,2/10/2023 17:41,0,1
7,2/10/2023 21:42,0,1
7,2/11/2023 5:20,0,1
7,2/11/2023 18:09,0,1
7,2/12/2023 6:22,0,1
7,2/12/2023 18:03,0,1
7,2/12/2023 19:17,0,1
7,2/13/2023 6:24,0,1
7,2/13/2023 18:08,0,1
7,2/14/2023 6:14,0,1
7,2/14/2023 18:15,0,1
7,2/14/2023 20:54,0,1
7,2/15/2023 6:26,0,1
7,2/15/2023 18:15,0,1
7,2/15/2023 20:26,0,1
7,2/15/2023 22:39,0,1
7,2/16/2023 7:07,0,1
7,2/16/2023 18:13,0,1
7,2/17/2023 6:20,0,1
7,2/18/2023 21:38,0,1
7,2/19/2023 6:20,0,1
7,2/19/2023 18:17,0,1
7,2/20/2023 6:10,0,1
7,2/20/2023 18:23,0,1
7,2/21/2023 7:21,0,1
5,2/21/2023 18:22,0,1
2,1/23/2025 19:04,0,1
2,1/23/2025 19:05,0,1
2,1/23/2025 19:06,0,1
2,1/23/2025 19:06,0,1
2,1/23/2025 19:07,1,1
999999999,1/23/2025 19:16,0,0
34,1/23/2025 19:21,0,1
34,1/23/2025 19:39,0,1
34,1/23/2025 19:39,5,1
34,1/23/2025 19:39,0,1
34,1/23/2025 19:56,0,1
34,1/23/2025 19:58,0,1
34,1/23/2025 20:03,0,1
34,1/23/2025 20:12,0,0
